CCK,LP,1,, 1.0M,120,10548,0.7,0.7,88.1,1.6,100.0,0,0,0,44,51,1238,2194,1.0
CCK,SP,1,, 2.0M,125,5380,1.5,1.5,98.0,1.7,100.0,0,0,0,96,104,1238,2194,1.0
CCK,SP,1,, 5.5M,126,2315,3.8,1.8,44.7,1.0,0.0,0,0,0,43,58,1238,2194,1.0
CCK,SP,1,,11.0M,127,1439,6.1,5.0,74.0,1.2,100.0,0,0,0,69,86,1238,2194,1.0
HT20,LGI,1,,MCS0 ,0,1477,5.6,3.8,61.3,1.7,0.0,3,0,0,65,82,1238,2194,1.0
HT20,LGI,1,,MCS1 ,1,739,10.5,9.9,84.2,1.4,100.0,0,0,0,92,113,1238,2194,1.0
HT20,LGI,1,,MCS2 ,2,493,14.9,14.6,88.8,1.1,100.0,0,0,0,98,112,1238,2194,1.0
HT20,LGI,1,,MCS3 ,3,369,18.7,17.7,85.1,1.0,100.0,0,0,0,87,113,1238,2194,1.0
HT20,LGI,1,,MCS4 ,4,246,25.3,23.0,81.6,1.5,100.0,5,1,1,95,113,1238,2194,1.0
HT20,LGI,1,,MCS5 ,5,185,30.6,22.2,65.4,1.0,100.0,0,0,0,12,19,1238,2194,1.0
HT20,LGI,1,,MCS6 ,6,164,32.9,25.3,69.1,1.2,0.0,5,0,0,63,79,1238,2194,1.0
HT20,LGI,1,,MCS7 ,7,148,35.0,32.8,84.2,1.3,100.0,5,0,0,169,220,1238,2194,1.0
HT20,LGI,2,,MCS8 ,10,739,10.5,10.0,85.7,0.6,100.0,0,0,0,70,84,1238,2194,1.0
HT20,LGI,2,,MCS9 ,11,369,18.7,16.7,80.7,1.4,100.0,0,0,0,60,77,1238,2194,1.0
HT20,LGI,2,,MCS10,12,246,25.3,11.4,40.6,1.4,0.0,0,0,0,42,58,1238,2194,1.0
HT20,LGI,2,,MCS11,13,185,30.6,30.6,93.6,1.3,100.0,0,0,0,34,41,1238,2194,1.0
HT20,LGI,2,D,MCS12,14,123,38.9,37.3,86.6,1.5,100.0,6,0,0,39,57,1238,2194,1.0
HT20,LGI,2,,MCS13,15,93,44.8,35.0,70.4,1.5,0.0,6,0,0,107,152,1238,2194,1.0
HT20,LGI,2,C,MCS14,16,82,47.3,40.1,76.3,1.4,100.0,6,0,0,257,424,1238,2194,1.0
HT20,LGI,2,B,MCS15,17,74,49.4,45.6,83.3,2.1,100.0,6,0,0,166,272,1238,2194,1.0
HT20,SGI,1,,MCS0 ,30,1329,6.2,5.9,86.4,1.4,100.0,0,0,0,34,46,1238,2194,1.0
HT20,SGI,1,,MCS1 ,31,665,11.5,11.4,89.2,0.7,100.0,0,0,0,41,59,1238,2194,1.0
HT20,SGI,1,,MCS2 ,32,443,16.1,7.0,39.2,1.4,0.0,0,0,0,58,80,1238,2194,1.0
HT20,SGI,1,,MCS3 ,33,332,20.2,18.6,82.0,1.6,100.0,0,0,0,63,84,1238,2194,1.0
HT20,SGI,1,,MCS4 ,34,222,27.1,19.6,65.3,1.4,100.0,5,0,0,70,88,1238,2194,1.0
HT20,SGI,1,,MCS5 ,35,166,32.8,23.1,63.8,0.8,0.0,0,0,0,83,104,1238,2194,1.0
HT20,SGI,1,,MCS6 ,36,148,35.0,35.0,93.6,1.4,100.0,5,0,0,80,101,1238,2194,1.0
HT20,SGI,1,P,MCS7 ,37,133,37.2,37.2,94.8,1.3,100.0,6,0,0,210,269,1238,2194,1.0
HT20,SGI,2,,MCS8 ,40,665,11.5,11.5,92.8,1.8,100.0,0,0,0,72,86,1238,2194,1.0
HT20,SGI,2,,MCS9 ,41,332,20.2,9.9,43.9,1.4,100.0,0,0,0,59,76,1238,2194,1.0
HT20,SGI,2,,MCS10,42,222,27.1,21.2,70.2,1.2,100.0,0,0,0,44,60,1238,2194,1.0
HT20,SGI,2,,MCS11,43,166,32.8,21.9,60.3,1.1,0.0,0,0,0,35,51,1238,2194,1.0
HT20,SGI,2,,MCS12,44,111,41.0,28.5,62.6,1.7,0.0,6,0,0,97,128,1238,2194,1.0
HT20,SGI,2,,MCS13,45,83,46.9,13.2,25.4,0.9,0.0,6,0,0,48,77,1238,2194,1.0
HT20,SGI,2,A,MCS14,46,74,49.2,49.2,91.4,1.1,100.0,6,1,1,531,818,1238,2194,1.0
HT20,SGI,2,,MCS15,47,67,51.4,31.8,55.7,1.4,100.0,6,0,0,194,332,1238,2194,1.0
